,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bylevel,param_colsample_bytree,param_gamma,param_learning_rate,param_max_delta_step,param_max_depth,param_min_child_weight,param_n_estimators,param_reg_alpha,param_reg_lambda,param_scale_pos_weight,param_subsample,params
59,0.7832736860995854,0.815569776740044,0.8342528043829981,0.8110228156256033,0.02105711421037133,1,0.4029209613800049,0.09748542426877145,0.002662499745686849,0.00031976226812370045,0.6540467096747362,0.37820482032329295,2.39124196294517e-07,0.7725647362361796,18,15,1,76,0.011215956210194182,3.332647584987575e-05,0.3979899070116998,0.9843639276252825,"{'colsample_bylevel': 0.6540467096747362, 'colsample_bytree': 0.37820482032329295, 'gamma': 2.39124196294517e-07, 'learning_rate': 0.7725647362361796, 'max_delta_step': 18, 'max_depth': 15, 'min_child_weight': 1, 'n_estimators': 76, 'reg_alpha': 0.011215956210194182, 'reg_lambda': 3.332647584987575e-05, 'scale_pos_weight': 0.3979899070116998, 'subsample': 0.9843639276252825}"
60,0.8709073757049056,0.7299755684315513,0.8396226370031568,0.8134914287598141,0.06043698251770377,1,0.9996359348297119,0.05373390988824137,0.0020335515340169272,0.00023837107609011562,0.7814868090660672,0.654260015130328,0.49999999999999994,0.010044898203913159,18,47,0,74,0.24969351743520501,1e-09,0.24869240542285914,0.5159568295633287,"{'colsample_bylevel': 0.7814868090660672, 'colsample_bytree': 0.654260015130328, 'gamma': 0.49999999999999994, 'learning_rate': 0.010044898203913159, 'max_delta_step': 18, 'max_depth': 47, 'min_child_weight': 0, 'n_estimators': 74, 'reg_alpha': 0.24969351743520501, 'reg_lambda': 1e-09, 'scale_pos_weight': 0.24869240542285914, 'subsample': 0.5159568295633287}"
61,0.7919892302648325,0.7853925472615974,0.8588139262042169,0.8120465649715998,0.03315929653894815,1,0.40244603157043457,0.12471365716182718,0.0019853909810384116,0.0005291819941099714,0.5873298018899379,0.8469227441662209,1e-09,0.3916852602372319,20,25,1,86,5.946155096128592e-09,0.0007545718571479885,0.48336593780614084,0.6825475008678709,"{'colsample_bylevel': 0.5873298018899379, 'colsample_bytree': 0.8469227441662209, 'gamma': 1e-09, 'learning_rate': 0.3916852602372319, 'max_delta_step': 20, 'max_depth': 25, 'min_child_weight': 1, 'n_estimators': 86, 'reg_alpha': 5.946155096128592e-09, 'reg_lambda': 0.0007545718571479885, 'scale_pos_weight': 0.48336593780614084, 'subsample': 0.6825475008678709}"
62,0.8103378245062045,0.7787754146565035,0.8319141933729243,0.8069991980726358,0.021819808512255023,1,0.6809197266896566,0.15717177119619252,0.001892407735188802,0.00038919164987405615,0.6290555772562153,0.7419214943966438,1e-09,0.01,11,29,0,50,0.0016237238873239729,0.00037077417522160257,1.8109637241428849,0.5979696033571438,"{'colsample_bylevel': 0.6290555772562153, 'colsample_bytree': 0.7419214943966438, 'gamma': 1e-09, 'learning_rate': 0.01, 'max_delta_step': 11, 'max_depth': 29, 'min_child_weight': 0, 'n_estimators': 50, 'reg_alpha': 0.0016237238873239729, 'reg_lambda': 0.00037077417522160257, 'scale_pos_weight': 1.8109637241428849, 'subsample': 0.5979696033571438}"
63,0.7923794089446515,0.77754414909655,0.797199394951771,0.7890377261797845,0.008364329142032305,1,0.4155429204305013,0.11391560772528998,0.0017064412434895833,0.00044523563006696327,0.48189822870020305,0.745554761646507,0.49999999999999994,1.0,20,3,1,78,1.0,1e-09,29.280842978127026,0.9908453884595461,"{'colsample_bylevel': 0.48189822870020305, 'colsample_bytree': 0.745554761646507, 'gamma': 0.49999999999999994, 'learning_rate': 1.0, 'max_delta_step': 20, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 78, 'reg_alpha': 1.0, 'reg_lambda': 1e-09, 'scale_pos_weight': 29.280842978127026, 'subsample': 0.9908453884595461}"
64,0.8465043896664828,0.6899565756894259,0.8457345650117101,0.7940445420495007,0.07362402372712519,1,0.16683506965637207,0.06489570382565138,0.0024028619130452475,0.0007111663564362925,0.4372724392355837,0.39219695210948585,2.4415583489186373e-08,0.020361740422288555,1,8,2,63,0.000345486792153397,1.1205694385252082e-08,0.7271106256818269,0.4443538940545868,"{'colsample_bylevel': 0.4372724392355837, 'colsample_bytree': 0.39219695210948585, 'gamma': 2.4415583489186373e-08, 'learning_rate': 0.020361740422288555, 'max_delta_step': 1, 'max_depth': 8, 'min_child_weight': 2, 'n_estimators': 63, 'reg_alpha': 0.000345486792153397, 'reg_lambda': 1.1205694385252082e-08, 'scale_pos_weight': 0.7271106256818269, 'subsample': 0.4443538940545868}"
65,0.7791345341899913,0.7888921515553158,0.862369014977986,0.8101110387735511,0.037144146574588435,1,0.9987152417500814,0.1830570489886028,0.002529621124267578,0.0004414549036648535,0.8313171989369914,0.671405117281672,1.2713193716796444e-09,0.07880999168584542,3,10,0,100,0.0006427910248392988,9.59234625133893e-05,2.6647437520112027,0.6110418267860028,"{'colsample_bylevel': 0.8313171989369914, 'colsample_bytree': 0.671405117281672, 'gamma': 1.2713193716796444e-09, 'learning_rate': 0.07880999168584542, 'max_delta_step': 3, 'max_depth': 10, 'min_child_weight': 0, 'n_estimators': 100, 'reg_alpha': 0.0006427910248392988, 'reg_lambda': 9.59234625133893e-05, 'scale_pos_weight': 2.6647437520112027, 'subsample': 0.6110418267860028}"
66,0.7952220338706917,0.7884890452410331,0.8296737962666317,0.8044515563676761,0.018034918847279157,1,0.9437455336252848,0.13971465330306954,0.0025397936503092446,0.00037672315070385107,1.0,0.6754933265704051,0.4931348525981546,1.0,18,12,0,80,1.0,1000.0,156.8225259505058,1.0,"{'colsample_bylevel': 1.0, 'colsample_bytree': 0.6754933265704051, 'gamma': 0.4931348525981546, 'learning_rate': 1.0, 'max_delta_step': 18, 'max_depth': 12, 'min_child_weight': 0, 'n_estimators': 80, 'reg_alpha': 1.0, 'reg_lambda': 1000.0, 'scale_pos_weight': 156.8225259505058, 'subsample': 1.0}"
67,0.7877995064650068,0.8153998033678689,0.7626787921400457,0.7886363963080069,0.021529249201304033,1,0.43826476732889813,0.17519046992704765,0.0022811094919840493,0.00011354705514886214,0.8913646048804177,0.5695848409676488,1e-09,0.5439591534742922,13,15,1,65,3.397999223538475e-07,1000.0,1.3573114056846163,0.9451021156259067,"{'colsample_bylevel': 0.8913646048804177, 'colsample_bytree': 0.5695848409676488, 'gamma': 1e-09, 'learning_rate': 0.5439591534742922, 'max_delta_step': 13, 'max_depth': 15, 'min_child_weight': 1, 'n_estimators': 65, 'reg_alpha': 3.397999223538475e-07, 'reg_lambda': 1000.0, 'scale_pos_weight': 1.3573114056846163, 'subsample': 0.9451021156259067}"
68,0.8062733663875483,0.8141993568541834,0.8684915669742773,0.8296392534997578,0.02764636756975262,1,2.415222644805908,0.1660114572275753,0.003830512364705404,0.0009024530566508391,0.6947034286458639,0.7634779847665376,1.1050760361425384e-09,0.010642956700330263,12,50,0,100,1.0342696480480255e-09,1.1031220545461571e-05,0.8173213015447711,0.3933715303460334,"{'colsample_bylevel': 0.6947034286458639, 'colsample_bytree': 0.7634779847665376, 'gamma': 1.1050760361425384e-09, 'learning_rate': 0.010642956700330263, 'max_delta_step': 12, 'max_depth': 50, 'min_child_weight': 0, 'n_estimators': 100, 'reg_alpha': 1.0342696480480255e-09, 'reg_lambda': 1.1031220545461571e-05, 'scale_pos_weight': 0.8173213015447711, 'subsample': 0.3933715303460334}"
69,0.8498969637324466,0.831935844454634,0.817406552809748,0.8330860462777725,0.013287756931642709,1,0.9613582293192545,0.15201315026543688,0.0021386941274007163,0.0003936463947234885,0.5996140014429784,0.9301790027263444,1e-09,0.22659717011398756,13,21,0,97,1e-09,108.85904030251842,0.7102620156288398,0.7894280132080242,"{'colsample_bylevel': 0.5996140014429784, 'colsample_bytree': 0.9301790027263444, 'gamma': 1e-09, 'learning_rate': 0.22659717011398756, 'max_delta_step': 13, 'max_depth': 21, 'min_child_weight': 0, 'n_estimators': 97, 'reg_alpha': 1e-09, 'reg_lambda': 108.85904030251842, 'scale_pos_weight': 0.7102620156288398, 'subsample': 0.7894280132080242}"
70,0.04311377245508982,0.04311377245508982,0.04196642685851319,0.042731629392971246,0.0005407558040915464,1,0.044067939122517906,0.0059819994121518595,0.0014770030975341797,0.00042372300979186516,1.0,0.7679048614000451,0.0002704229197833601,0.9411244610230528,8,0,1,95,0.00013400002600095503,1000.0,72.15273302160955,1.0,"{'colsample_bylevel': 1.0, 'colsample_bytree': 0.7679048614000451, 'gamma': 0.0002704229197833601, 'learning_rate': 0.9411244610230528, 'max_delta_step': 8, 'max_depth': 0, 'min_child_weight': 1, 'n_estimators': 95, 'reg_alpha': 0.00013400002600095503, 'reg_lambda': 1000.0, 'scale_pos_weight': 72.15273302160955, 'subsample': 1.0}"
71,0.8638308317992347,0.8150913754346416,0.8097820216476922,0.8295759780728682,0.024325835951054052,1,0.4302188555399577,0.09806461201305905,0.002025047938028971,0.00028046851578089323,0.4854822001662371,0.789641341318728,5.176705990797397e-09,1.0,20,15,0,62,0.003961694830330082,0.00019451967902701228,123.77818149552424,0.9245892576739588,"{'colsample_bylevel': 0.4854822001662371, 'colsample_bytree': 0.789641341318728, 'gamma': 5.176705990797397e-09, 'learning_rate': 1.0, 'max_delta_step': 20, 'max_depth': 15, 'min_child_weight': 0, 'n_estimators': 62, 'reg_alpha': 0.003961694830330082, 'reg_lambda': 0.00019451967902701228, 'scale_pos_weight': 123.77818149552424, 'subsample': 0.9245892576739588}"
72,0.787130874301037,0.8199019345029366,0.8229183510819125,0.8099785543744541,0.016207429978804307,1,1.5163477261861165,0.27992816261733955,0.0018961429595947266,2.87970430765737e-05,0.29532930296627347,0.7808302667157373,0.49999999999999994,0.2265287734043431,12,17,0,81,7.792928433194908e-05,4.389663386026557e-06,9.345047244809358,0.8283148004055775,"{'colsample_bylevel': 0.29532930296627347, 'colsample_bytree': 0.7808302667157373, 'gamma': 0.49999999999999994, 'learning_rate': 0.2265287734043431, 'max_delta_step': 12, 'max_depth': 17, 'min_child_weight': 0, 'n_estimators': 81, 'reg_alpha': 7.792928433194908e-05, 'reg_lambda': 4.389663386026557e-06, 'scale_pos_weight': 9.345047244809358, 'subsample': 0.8283148004055775}"
73,0.828811854595312,0.7749464485635057,0.8360145785186783,0.8132485389864978,0.027250860062191413,1,1.3869656721750896,0.14824080484758587,0.004546642303466797,0.0023110346390115264,0.2657340986137899,0.7729092328629849,0.008886818051620834,0.057883508471794506,18,6,2,86,0.0006106343503804573,1e-09,16.988925439811954,1.0,"{'colsample_bylevel': 0.2657340986137899, 'colsample_bytree': 0.7729092328629849, 'gamma': 0.008886818051620834, 'learning_rate': 0.057883508471794506, 'max_delta_step': 18, 'max_depth': 6, 'min_child_weight': 2, 'n_estimators': 86, 'reg_alpha': 0.0006106343503804573, 'reg_lambda': 1e-09, 'scale_pos_weight': 16.988925439811954, 'subsample': 1.0}"
74,0.8063742028828008,0.7624371896173925,0.8134169129791244,0.794068377860324,0.022557277068537746,1,0.428300142288208,0.0737247941021641,0.002415895462036133,0.00048415908449507674,0.7764037864501521,0.4470679720949266,2.2085232802671087e-06,0.3148022424064993,11,12,1,80,0.009006373958389546,1.0342005851440633e-05,0.7511121216407494,0.9419749226323002,"{'colsample_bylevel': 0.7764037864501521, 'colsample_bytree': 0.4470679720949266, 'gamma': 2.2085232802671087e-06, 'learning_rate': 0.3148022424064993, 'max_delta_step': 11, 'max_depth': 12, 'min_child_weight': 1, 'n_estimators': 80, 'reg_alpha': 0.009006373958389546, 'reg_lambda': 1.0342005851440633e-05, 'scale_pos_weight': 0.7511121216407494, 'subsample': 0.9419749226323002}"
75,0.8511488606226796,0.7755085960671619,0.8372251919801337,0.8212878540125595,0.03287556894348872,1,1.038633108139038,0.10720308908563937,0.002737840016682943,0.0004482933061793938,0.9024411911395299,0.9499778790094615,1e-09,0.01,11,50,3,100,1.8955192780928659e-06,1e-09,1.2034676378508629,0.4298690977118605,"{'colsample_bylevel': 0.9024411911395299, 'colsample_bytree': 0.9499778790094615, 'gamma': 1e-09, 'learning_rate': 0.01, 'max_delta_step': 11, 'max_depth': 50, 'min_child_weight': 3, 'n_estimators': 100, 'reg_alpha': 1.8955192780928659e-06, 'reg_lambda': 1e-09, 'scale_pos_weight': 1.2034676378508629, 'subsample': 0.4298690977118605}"
76,0.8401647003497371,0.8048333927615093,0.8269987433836944,0.8239977474959632,0.014581868827011986,1,0.4698780377705892,0.14703075318333714,0.0018511613210042317,0.000176910262970751,0.7652292663852107,0.7318305120129379,2.2380255627528853e-07,0.7988154849461968,13,5,0,54,0.0003563732453196221,4.32981118562402,3.4166293938981336,1.0,"{'colsample_bylevel': 0.7652292663852107, 'colsample_bytree': 0.7318305120129379, 'gamma': 2.2380255627528853e-07, 'learning_rate': 0.7988154849461968, 'max_delta_step': 13, 'max_depth': 5, 'min_child_weight': 0, 'n_estimators': 54, 'reg_alpha': 0.0003563732453196221, 'reg_lambda': 4.32981118562402, 'scale_pos_weight': 3.4166293938981336, 'subsample': 1.0}"
77,0.8067441095689456,0.7724852329979813,0.8057429163313241,0.7949864589711295,0.015920781877089847,1,0.507673422495524,0.1337412224210092,0.0027388731638590493,0.0005631924709516309,0.5367164395795115,0.5807519497596525,2.8498116357455796e-05,0.5014752794376984,20,50,1,80,1.9349770406567744e-05,9.74217823613738e-09,0.9885232412687706,0.9204211138692391,"{'colsample_bylevel': 0.5367164395795115, 'colsample_bytree': 0.5807519497596525, 'gamma': 2.8498116357455796e-05, 'learning_rate': 0.5014752794376984, 'max_delta_step': 20, 'max_depth': 50, 'min_child_weight': 1, 'n_estimators': 80, 'reg_alpha': 1.9349770406567744e-05, 'reg_lambda': 9.74217823613738e-09, 'scale_pos_weight': 0.9885232412687706, 'subsample': 0.9204211138692391}"
78,0.8124854142041614,0.8055355631529845,0.8299521168949976,0.8159854559040115,0.010269872888763356,1,0.646473248799642,0.16616231463784564,0.002314488093058268,0.00013481656550495323,0.9445912979008148,0.75962532956855,1.612551568151893e-09,0.019013993078888472,8,13,2,85,0.0025018572298486853,8.335970921089396,2.3604448864849665,0.6669753405093292,"{'colsample_bylevel': 0.9445912979008148, 'colsample_bytree': 0.75962532956855, 'gamma': 1.612551568151893e-09, 'learning_rate': 0.019013993078888472, 'max_delta_step': 8, 'max_depth': 13, 'min_child_weight': 2, 'n_estimators': 85, 'reg_alpha': 0.0025018572298486853, 'reg_lambda': 8.335970921089396, 'scale_pos_weight': 2.3604448864849665, 'subsample': 0.6669753405093292}"
79,0.8182060385160024,0.804221693319199,0.8761165047332738,0.8328307991333641,0.031117693930438155,1,0.670317014058431,0.07450003779585448,0.0020904541015625,0.00031532825818342166,0.4437286554591091,0.5474278181478983,0.49999999999999994,1.0,20,12,1,89,9.877817432239041e-06,30.965869195661057,157.49904577450212,0.9404729193849795,"{'colsample_bylevel': 0.4437286554591091, 'colsample_bytree': 0.5474278181478983, 'gamma': 0.49999999999999994, 'learning_rate': 1.0, 'max_delta_step': 20, 'max_depth': 12, 'min_child_weight': 1, 'n_estimators': 89, 'reg_alpha': 9.877817432239041e-06, 'reg_lambda': 30.965869195661057, 'scale_pos_weight': 157.49904577450212, 'subsample': 0.9404729193849795}"
80,0.8400553384497059,0.7734477295762912,0.8480046885741065,0.8204916022653803,0.033432856734754865,1,1.000009298324585,0.2344694542313164,0.002058903376261393,4.2420793139140435e-05,0.6471429059071057,0.8916333038736621,0.0008163257067797125,0.01,10,17,2,73,1e-09,2.3875402344425384e-08,0.39097551909969736,0.6409365659884811,"{'colsample_bylevel': 0.6471429059071057, 'colsample_bytree': 0.8916333038736621, 'gamma': 0.0008163257067797125, 'learning_rate': 0.01, 'max_delta_step': 10, 'max_depth': 17, 'min_child_weight': 2, 'n_estimators': 73, 'reg_alpha': 1e-09, 'reg_lambda': 2.3875402344425384e-08, 'scale_pos_weight': 0.39097551909969736, 'subsample': 0.6409365659884811}"
81,0.75652680986553,0.6479323651320364,0.752565409063046,0.71899479324343,0.050289781401034475,1,0.42413798967997235,0.09325710395569659,0.0017418861389160156,0.0001623314818853877,0.2943401406075116,1.0,0.49999999999999994,0.6441189539149114,16,14,1,51,0.016569240361689226,1.1789380151931696e-05,179.9292130427393,0.7371796906233532,"{'colsample_bylevel': 0.2943401406075116, 'colsample_bytree': 1.0, 'gamma': 0.49999999999999994, 'learning_rate': 0.6441189539149114, 'max_delta_step': 16, 'max_depth': 14, 'min_child_weight': 1, 'n_estimators': 51, 'reg_alpha': 0.016569240361689226, 'reg_lambda': 1.1789380151931696e-05, 'scale_pos_weight': 179.9292130427393, 'subsample': 0.7371796906233532}"
82,0.805715257835951,0.7965067892190534,0.8405015236261122,0.814230702873445,0.018942096966905114,1,0.5381993452707926,0.10041767162990295,0.002286513646443685,0.00013627651342866412,0.594469645725535,0.4246830350721667,5.060539513967955e-05,0.20720641193719685,11,13,1,78,6.578375427574034e-09,0.12361495052026777,0.9561907436977283,0.9603326973921441,"{'colsample_bylevel': 0.594469645725535, 'colsample_bytree': 0.4246830350721667, 'gamma': 5.060539513967955e-05, 'learning_rate': 0.20720641193719685, 'max_delta_step': 11, 'max_depth': 13, 'min_child_weight': 1, 'n_estimators': 78, 'reg_alpha': 6.578375427574034e-09, 'reg_lambda': 0.12361495052026777, 'scale_pos_weight': 0.9561907436977283, 'subsample': 0.9603326973921441}"
83,0.7982985972798938,0.8274252244516201,0.8071560804941846,0.8109614865327333,0.012193512823613327,1,0.2998414834340413,0.04879160209264267,0.00267791748046875,0.0007230616700363519,0.6363462593589765,0.34717166972081454,1e-09,0.5818034353224939,2,7,4,79,1.5720892241284672e-06,29.9119988410243,1.0873266999932176,0.9075327839579871,"{'colsample_bylevel': 0.6363462593589765, 'colsample_bytree': 0.34717166972081454, 'gamma': 1e-09, 'learning_rate': 0.5818034353224939, 'max_delta_step': 2, 'max_depth': 7, 'min_child_weight': 4, 'n_estimators': 79, 'reg_alpha': 1.5720892241284672e-06, 'reg_lambda': 29.9119988410243, 'scale_pos_weight': 1.0873266999932176, 'subsample': 0.9075327839579871}"
84,0.8419314137093972,0.7756273370703314,0.8616415846401789,0.8263860377360154,0.036793072996423024,1,1.816214879353841,0.07453060645951448,0.0027381579081217446,0.00021922536129889575,0.5802376941835022,0.7392009385180772,1e-09,0.12263518317949362,12,22,0,72,1e-09,1.824741766921005e-09,0.6078121140689599,0.8321712861633715,"{'colsample_bylevel': 0.5802376941835022, 'colsample_bytree': 0.7392009385180772, 'gamma': 1e-09, 'learning_rate': 0.12263518317949362, 'max_delta_step': 12, 'max_depth': 22, 'min_child_weight': 0, 'n_estimators': 72, 'reg_alpha': 1e-09, 'reg_lambda': 1.824741766921005e-09, 'scale_pos_weight': 0.6078121140689599, 'subsample': 0.8321712861633715}"
85,0.8150239964227313,0.7615271309882023,0.8207348081038078,0.7990866698668952,0.02666864411165424,1,0.7226975758870443,0.1331928570783121,0.002051194508870443,0.0005865858880542438,0.01,0.8113608512372992,1.3810919484246665e-05,0.10885875371118078,20,7,0,70,1.8873831810499293e-07,3.452367480832504e-05,14.676271480769538,1.0,"{'colsample_bylevel': 0.01, 'colsample_bytree': 0.8113608512372992, 'gamma': 1.3810919484246665e-05, 'learning_rate': 0.10885875371118078, 'max_delta_step': 20, 'max_depth': 7, 'min_child_weight': 0, 'n_estimators': 70, 'reg_alpha': 1.8873831810499293e-07, 'reg_lambda': 3.452367480832504e-05, 'scale_pos_weight': 14.676271480769538, 'subsample': 1.0}"
86,0.7980921289703626,0.7883770776973175,0.8506093992350705,0.8123442597961509,0.027330757791602094,1,0.9432209332784017,0.23836170746108049,0.0021718343098958335,0.00018906030423375682,0.6434317123035482,0.6757302398351294,8.28156661932332e-08,0.01482642935460113,20,13,3,75,2.6803709737907097e-09,0.0013817207075260604,120.87642775418433,1.0,"{'colsample_bylevel': 0.6434317123035482, 'colsample_bytree': 0.6757302398351294, 'gamma': 8.28156661932332e-08, 'learning_rate': 0.01482642935460113, 'max_delta_step': 20, 'max_depth': 13, 'min_child_weight': 3, 'n_estimators': 75, 'reg_alpha': 2.6803709737907097e-09, 'reg_lambda': 0.0013817207075260604, 'scale_pos_weight': 120.87642775418433, 'subsample': 1.0}"
87,0.7306245043529486,0.7256279187112238,0.8304147310803026,0.7621951513496631,0.04825278640626358,1,0.15215730667114258,0.04930472921301675,0.002530336380004883,0.00041976690313347975,0.6475939762876249,0.747363632570449,0.00021548743205853366,0.7665773147206826,12,50,2,50,0.16021692400782386,3.9367282800162185e-05,1.218094822110411,0.9243531353963176,"{'colsample_bylevel': 0.6475939762876249, 'colsample_bytree': 0.747363632570449, 'gamma': 0.00021548743205853366, 'learning_rate': 0.7665773147206826, 'max_delta_step': 12, 'max_depth': 50, 'min_child_weight': 2, 'n_estimators': 50, 'reg_alpha': 0.16021692400782386, 'reg_lambda': 3.9367282800162185e-05, 'scale_pos_weight': 1.218094822110411, 'subsample': 0.9243531353963176}"
88,0.7723150934703509,0.7263603802827401,0.7637330782093971,0.7541323513620081,0.019953570077750647,1,0.3129776318868001,0.031127921890158016,0.0021060307820638022,0.00048397500830626246,0.8633125321492287,1.0,9.970691849871668e-06,0.4579350532255691,18,5,3,52,0.016215562702634287,0.014919040575682909,1.9445301768303402,1.0,"{'colsample_bylevel': 0.8633125321492287, 'colsample_bytree': 1.0, 'gamma': 9.970691849871668e-06, 'learning_rate': 0.4579350532255691, 'max_delta_step': 18, 'max_depth': 5, 'min_child_weight': 3, 'n_estimators': 52, 'reg_alpha': 0.016215562702634287, 'reg_lambda': 0.014919040575682909, 'scale_pos_weight': 1.9445301768303402, 'subsample': 1.0}"
89,0.5284959377575036,0.7311758986223997,0.726106166649185,0.6619003699531308,0.09438212576242416,1,0.3543863296508789,0.01563413179548615,0.0018688042958577473,0.0003167041421620408,0.319817248960459,0.8049896454509355,1.027260205775346e-08,0.039492173827601014,8,20,0,96,1e-09,1000.0,0.41213742348525567,0.8036464307271693,"{'colsample_bylevel': 0.319817248960459, 'colsample_bytree': 0.8049896454509355, 'gamma': 1.027260205775346e-08, 'learning_rate': 0.039492173827601014, 'max_delta_step': 8, 'max_depth': 20, 'min_child_weight': 0, 'n_estimators': 96, 'reg_alpha': 1e-09, 'reg_lambda': 1000.0, 'scale_pos_weight': 0.41213742348525567, 'subsample': 0.8036464307271693}"
90,0.7350611861032281,0.6501930903352356,0.6047846481464493,0.6633696954393994,0.053990372796181914,1,0.149839719136556,0.06397666196766438,0.0020706653594970703,0.0002455679729714681,0.24883764514092568,0.04585166587961693,0.00021107935601930974,0.15045736421906622,13,13,2,87,7.894953226602687e-07,77.92197032154803,1.989215533394819,0.8961753921111111,"{'colsample_bylevel': 0.24883764514092568, 'colsample_bytree': 0.04585166587961693, 'gamma': 0.00021107935601930974, 'learning_rate': 0.15045736421906622, 'max_delta_step': 13, 'max_depth': 13, 'min_child_weight': 2, 'n_estimators': 87, 'reg_alpha': 7.894953226602687e-07, 'reg_lambda': 77.92197032154803, 'scale_pos_weight': 1.989215533394819, 'subsample': 0.8961753921111111}"
91,0.8178967879962104,0.8066811122311139,0.8567415978031648,0.8270946642402776,0.021445690155290173,1,1.1351416110992432,0.10145080500396583,0.002303918202718099,0.000281981510422751,0.8344232431441506,0.8134451673325238,1.1715999319450154e-06,0.023029008111873236,8,17,0,76,0.0001620363167185143,0.13761227297414216,1.5246930826000957,0.5999526015397728,"{'colsample_bylevel': 0.8344232431441506, 'colsample_bytree': 0.8134451673325238, 'gamma': 1.1715999319450154e-06, 'learning_rate': 0.023029008111873236, 'max_delta_step': 8, 'max_depth': 17, 'min_child_weight': 0, 'n_estimators': 76, 'reg_alpha': 0.0001620363167185143, 'reg_lambda': 0.13761227297414216, 'scale_pos_weight': 1.5246930826000957, 'subsample': 0.5999526015397728}"
92,0.8656139196440151,0.7510759001493416,0.869375747208757,0.8286722734423149,0.05490683467342643,1,0.3781254291534424,0.1019581542576696,0.0015832583109537761,0.00031579014565495813,1.0,0.7581944599593038,0.49999999999999994,0.01,19,50,0,50,1.0,1e-09,0.5904658739536188,0.5570198112070879,"{'colsample_bylevel': 1.0, 'colsample_bytree': 0.7581944599593038, 'gamma': 0.49999999999999994, 'learning_rate': 0.01, 'max_delta_step': 19, 'max_depth': 50, 'min_child_weight': 0, 'n_estimators': 50, 'reg_alpha': 1.0, 'reg_lambda': 1e-09, 'scale_pos_weight': 0.5904658739536188, 'subsample': 0.5570198112070879}"
93,0.6311769218178624,0.542290266333505,0.6974162931862637,0.6235983588752938,0.0635500819930595,1,0.5177539189656576,0.04544342111970641,0.001950661341349284,0.00032379398530133505,0.9464610768927795,0.7150588850928247,0.0013116783288695214,0.026559441276964038,20,17,0,65,0.0006224111794454047,81.98970103064502,102.12144912516979,0.9733854051667122,"{'colsample_bylevel': 0.9464610768927795, 'colsample_bytree': 0.7150588850928247, 'gamma': 0.0013116783288695214, 'learning_rate': 0.026559441276964038, 'max_delta_step': 20, 'max_depth': 17, 'min_child_weight': 0, 'n_estimators': 65, 'reg_alpha': 0.0006224111794454047, 'reg_lambda': 81.98970103064502, 'scale_pos_weight': 102.12144912516979, 'subsample': 0.9733854051667122}"
94,0.7931037673270066,0.7104949215494952,0.7945934715128679,0.7660526599255634,0.03930172574589833,1,1.5507512092590332,0.10907464106613912,0.0019905567169189453,0.0002166101568841502,0.7744619020321876,0.7863918655325229,1e-09,0.017892372756613515,13,23,0,99,9.628629095530762e-07,1.12241770383842e-07,0.5979803277990465,1.0,"{'colsample_bylevel': 0.7744619020321876, 'colsample_bytree': 0.7863918655325229, 'gamma': 1e-09, 'learning_rate': 0.017892372756613515, 'max_delta_step': 13, 'max_depth': 23, 'min_child_weight': 0, 'n_estimators': 99, 'reg_alpha': 9.628629095530762e-07, 'reg_lambda': 1.12241770383842e-07, 'scale_pos_weight': 0.5979803277990465, 'subsample': 1.0}"
95,0.8209668736032688,0.7854860955619584,0.8413041128373637,0.8159088895204976,0.023064487109754166,1,0.7676152388254801,0.05883256209705245,0.00325624148050944,0.0003534596154176931,0.7913306489388868,0.8472010248766986,5.685695151800998e-06,0.044735176690941264,4,16,2,96,2.6358768208804838e-05,1e-09,2.5886878334447556,0.5988928764297622,"{'colsample_bylevel': 0.7913306489388868, 'colsample_bytree': 0.8472010248766986, 'gamma': 5.685695151800998e-06, 'learning_rate': 0.044735176690941264, 'max_delta_step': 4, 'max_depth': 16, 'min_child_weight': 2, 'n_estimators': 96, 'reg_alpha': 2.6358768208804838e-05, 'reg_lambda': 1e-09, 'scale_pos_weight': 2.5886878334447556, 'subsample': 0.5988928764297622}"
96,0.8658459815224342,0.8242273625314213,0.8594198382235292,0.8498272313751567,0.018296287866608037,1,0.8992603619893392,0.07960003006977086,0.0023736159006754556,0.0005219285052538024,0.8742530428600243,0.8484322486066928,5.47330184492978e-06,0.7682597949734732,11,22,0,51,3.834595524886913e-05,0.047347894966226226,0.703625641817444,0.7598909603027646,"{'colsample_bylevel': 0.8742530428600243, 'colsample_bytree': 0.8484322486066928, 'gamma': 5.47330184492978e-06, 'learning_rate': 0.7682597949734732, 'max_delta_step': 11, 'max_depth': 22, 'min_child_weight': 0, 'n_estimators': 51, 'reg_alpha': 3.834595524886913e-05, 'reg_lambda': 0.047347894966226226, 'scale_pos_weight': 0.703625641817444, 'subsample': 0.7598909603027646}"
